4.889511e-02 4.009049e-01 4.008836e-01
4.899510e-02 4.017627e-01 4.017419e-01
4.909509e-02 4.025961e-01 4.025758e-01
4.919508e-02 4.034049e-01 4.033850e-01
4.929507e-02 4.041891e-01 4.041697e-01
4.939506e-02 4.049487e-01 4.049298e-01
4.949505e-02 4.056836e-01 4.056651e-01
4.959504e-02 4.063938e-01 4.063758e-01
4.969503e-02 4.070793e-01 4.070616e-01
4.979502e-02 4.077400e-01 4.077227e-01
4.989501e-02 4.083759e-01 4.083591e-01
4.999500e-02 4.089871e-01 4.089706e-01
5.009499e-02 4.095734e-01 4.095573e-01
5.019498e-02 4.101350e-01 4.101193e-01
5.029497e-02 4.106718e-01 4.106564e-01
5.039496e-02 4.111838e-01 4.111688e-01
5.049495e-02 4.116711e-01 4.116564e-01
5.059494e-02 4.121336e-01 4.121193e-01
5.069493e-02 4.125715e-01 4.125575e-01
5.079492e-02 4.129847e-01 4.129711e-01
5.089491e-02 4.133734e-01 4.133600e-01
5.099490e-02 4.137374e-01 4.137244e-01
5.109489e-02 4.140770e-01 4.140643e-01
5.119488e-02 4.143922e-01 4.143797e-01
5.129487e-02 4.146830e-01 4.146708e-01
5.139486e-02 4.149495e-01 4.149376e-01
5.149485e-02 4.151918e-01 4.151802e-01
5.159484e-02 4.154100e-01 4.153986e-01
5.169483e-02 4.156042e-01 4.155930e-01
5.179482e-02 4.157744e-01 4.157635e-01
5.189481e-02 4.159208e-01 4.159102e-01
5.199480e-02 4.160435e-01 4.160331e-01
5.209479e-02 4.161426e-01 4.161324e-01
5.219478e-02 4.162183e-01 4.162083e-01
5.229477e-02 4.162706e-01 4.162608e-01
5.239476e-02 4.162997e-01 4.162901e-01
5.249475e-02 4.163057e-01 4.162963e-01
5.259474e-02 4.162888e-01 4.162796e-01
5.269473e-02 4.162491e-01 4.162401e-01
5.279472e-02 4.161868e-01 4.161779e-01
5.289471e-02 4.161020e-01 4.160933e-01
5.299470e-02 4.159950e-01 4.159864e-01
5.309469e-02 4.158658e-01 4.158574e-01
5.319468e-02 4.157147e-01 4.157064e-01
5.329467e-02 4.155418e-01 4.155336e-01
5.339466e-02 4.153474e-01 4.153393e-01
